match_id,Date,Tournament,Surface,Court,Round,Series,player,rank,points,won,avg_pts_1y,avg_pts_1y_surface,surf_winrate_y1,trend_slope,is_hard,is_clay,is_grass,is_outdoor,avg_pts_x_clay,avg_pts_x_grass,avg_pts_x_outdoor,surf_pts_x_clay,surf_pts_x_grass,winrate_x_clay,winrate_x_grass,winrate_x_outdoor,trend_x_clay,trend_x_grass
2545,2024-10-23,Vienna Open,Hard,Indoor,2nd Round,ATP500,Tiafoe F.,15.0,2625.0,0,1858.1818181818182,1965.6410256410256,0.6153846153846154,69.96894409937889,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,2024-10-29,BNP Paribas Masters,Hard,Indoor,1st Round,Masters 1000,Tiafoe F.,17.0,2585.0,0,1871.875,1982.125,0.6,74.1015037593985,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,2024-12-31,Brisbane International,Hard,Outdoor,1st Round,ATP250,Tiafoe F.,18.0,2585.0,1,1884.3859649122808,1996.8292682926829,0.5853658536585366,6.428571428571429,1,0,0,1,0.0,0.0,1884.3859649122808,0.0,0.0,0.0,0.0,0.5853658536585366,0.0,0.0
2057,2024-08-19,Winston-Salem Open at Wake Forest University,Hard,Outdoor,1st Round,ATP250,Tien L.,231.0,251.0,1,,,,,1,0,0,1,,,,,,,,,,
2071,2024-08-20,Winston-Salem Open at Wake Forest University,Hard,Outdoor,2nd Round,ATP250,Tien L.,231.0,251.0,1,,,,,1,0,0,1,,,,,,,,,,
2087,2024-08-21,Winston-Salem Open at Wake Forest University,Hard,Outdoor,3rd Round,ATP250,Tien L.,231.0,251.0,1,,,,,1,0,0,1,,,,,,,,,,
2094,2024-08-23,Winston-Salem Open at Wake Forest University,Hard,Outdoor,Quarterfinals,ATP250,Tien L.,231.0,251.0,0,251.0,251.0,1.0,0.0,1,0,0,1,0.0,0.0,251.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2127,2024-08-27,US Open,Hard,Outdoor,1st Round,Grand Slam,Tien L.,191.0,309.0,0,251.0,251.0,0.75,0.0,1,0,0,1,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
2707,2024-12-30,Hong Kong Tennis Open,Hard,Outdoor,1st Round,ATP250,Tien L.,122.0,493.0,0,262.6,262.6,0.6,,1,0,0,1,0.0,0.0,262.6,0.0,0.0,0.0,0.0,0.6,,
295,2024-02-07,Cordoba Open,Clay,Outdoor,1st Round,ATP250,Tirante T.A.,109.0,573.0,1,,,,,0,1,0,1,,,,,,,,,,
335,2024-02-09,Cordoba Open,Clay,Outdoor,2nd Round,ATP250,Tirante T.A.,109.0,573.0,0,,,,,0,1,0,1,,,,,,,,,,
529,2024-02-27,Chile Open,Clay,Indoor,1st Round,ATP250,Tirante T.A.,100.0,598.0,1,,,,,0,1,0,0,,,,,,,,,,
564,2024-02-28,Chile Open,Clay,Indoor,2nd Round,ATP250,Tirante T.A.,100.0,598.0,0,581.3333333333334,581.3333333333334,0.6666666666666666,12.499999999999998,0,1,0,0,581.3333333333334,0.0,0.0,581.3333333333334,0.0,0.6666666666666666,0.0,0.0,12.499999999999998,0.0
1290,2024-05-26,French Open,Clay,Outdoor,1st Round,Grand Slam,Tirante T.A.,109.0,580.0,0,585.5,585.5,0.5,,0,1,0,1,585.5,0.0,585.5,585.5,0.0,0.5,0.0,0.5,,
1732,2024-07-16,Nordea Open,Clay,Outdoor,1st Round,ATP250,Tirante T.A.,121.0,508.0,1,584.4,584.4,0.4,,0,1,0,1,584.4,0.0,584.4,584.4,0.0,0.4,0.0,0.4,,
1768,2024-07-17,Nordea Open,Clay,Outdoor,2nd Round,ATP250,Tirante T.A.,121.0,508.0,1,571.6666666666666,571.6666666666666,0.5,,0,1,0,1,571.6666666666666,0.0,571.6666666666666,571.6666666666666,0.0,0.5,0.0,0.5,,
1788,2024-07-19,Nordea Open,Clay,Outdoor,Quarterfinals,ATP250,Tirante T.A.,121.0,508.0,1,562.5714285714286,562.5714285714286,0.5714285714285714,-36.0,0,1,0,1,562.5714285714286,0.0,562.5714285714286,562.5714285714286,0.0,0.5714285714285714,0.0,0.5714285714285714,-36.0,-0.0
1804,2024-07-20,Nordea Open,Clay,Outdoor,Semifinals,ATP250,Tirante T.A.,121.0,508.0,0,555.75,555.75,0.625,-21.6,0,1,0,1,555.75,0.0,555.75,555.75,0.0,0.625,0.0,0.625,-21.6,-0.0
1836,2024-07-23,Generali Open,Clay,Outdoor,1st Round,ATP250,Tirante T.A.,101.0,608.0,1,550.4444444444445,550.4444444444445,0.5555555555555556,-14.4,0,1,0,1,550.4444444444445,0.0,550.4444444444445,550.4444444444445,0.0,0.5555555555555556,0.0,0.5555555555555556,-14.4,-0.0
1852,2024-07-24,Generali Open,Clay,Outdoor,2nd Round,ATP250,Tirante T.A.,101.0,608.0,0,556.2,556.2,0.6,4.0,0,1,0,1,556.2,0.0,556.2,556.2,0.0,0.6,0.0,0.6,4.0,0.0
2469,2024-10-16,Nordic Open,Hard,Indoor,1st Round,ATP250,Tirante T.A.,121.0,484.0,0,560.9090909090909,,,,1,0,0,0,0.0,0.0,0.0,,,,,,,
970,2024-04-16,BMW Open,Clay,Outdoor,1st Round,ATP250,Topo M.,320.0,165.0,0,,,,,0,1,0,1,,,,,,,,,,
946,2024-04-15,Barcelona Open,Clay,Outdoor,1st Round,ATP500,Trungelliti M.,197.0,310.0,1,,,,,0,1,0,1,,,,,,,,,,
981,2024-04-17,Barcelona Open,Clay,Outdoor,2nd Round,ATP500,Trungelliti M.,197.0,310.0,1,,,,,0,1,0,1,,,,,,,,,,
1004,2024-04-18,Barcelona Open,Clay,Outdoor,3rd Round,ATP500,Trungelliti M.,197.0,310.0,0,,,,,0,1,0,1,,,,,,,,,,
1727,2024-07-16,European Open,Clay,Outdoor,1st Round,ATP250,Trungelliti M.,151.0,393.0,1,310.0,310.0,0.6666666666666666,,0,1,0,1,310.0,0.0,310.0,310.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,
1775,2024-07-18,European Open,Clay,Outdoor,2nd Round,ATP250,Trungelliti M.,151.0,393.0,0,330.75,330.75,0.75,,0,1,0,1,330.75,0.0,330.75,330.75,0.0,0.75,0.0,0.75,,
1826,2024-07-22,Croatia Open,Clay,Outdoor,1st Round,ATP250,Trungelliti M.,136.0,461.0,1,343.2,343.2,0.6,,0,1,0,1,343.2,0.0,343.2,343.2,0.0,0.6,0.0,0.6,,
1849,2024-07-24,Croatia Open,Clay,Outdoor,2nd Round,ATP250,Trungelliti M.,136.0,461.0,0,362.8333333333333,362.8333333333333,0.6666666666666666,34.0,0,1,0,1,362.8333333333333,0.0,362.8333333333333,362.8333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,34.0,0.0
2231,2024-09-19,Hangzhou Open,Hard,Outdoor,1st Round,ATP250,Trungelliti M.,138.0,423.0,0,376.85714285714283,,,27.2,1,0,0,1,0.0,0.0,376.85714285714283,,,,,,0.0,0.0
1853,2024-07-24,Croatia Open,Clay,Outdoor,2nd Round,ATP250,Tseng C. H.,159.0,388.0,1,,,,,0,1,0,1,,,,,,,,,,
1867,2024-07-25,Croatia Open,Clay,Outdoor,Quarterfinals,ATP250,Tseng C. H.,159.0,388.0,0,,,,,0,1,0,1,,,,,,,,,,
2241,2024-09-19,Chengdu Open,Hard,Outdoor,1st Round,ATP250,Tseng C.H.,121.0,489.0,0,,,,,1,0,0,1,,,,,,,,,,
154,2024-01-15,Australian Open,Hard,Outdoor,1st Round,Grand Slam,Tsitsipas S.,7.0,4025.0,1,,,,,1,0,0,1,,,,,,,,,,
180,2024-01-17,Australian Open,Hard,Outdoor,2nd Round,Grand Slam,Tsitsipas S.,7.0,4025.0,1,,,,,1,0,0,1,,,,,,,,,,
213,2024-01-19,Australian Open,Hard,Outdoor,3rd Round,Grand Slam,Tsitsipas S.,7.0,4025.0,1,,,,,1,0,0,1,,,,,,,,,,
227,2024-01-21,Australian Open,Hard,Outdoor,4th Round,Grand Slam,Tsitsipas S.,7.0,4025.0,0,4025.0,4025.0,1.0,0.0,1,0,0,1,0.0,0.0,4025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
492,2024-02-22,Los Cabos Open,Hard,Outdoor,2nd Round,ATP250,Tsitsipas S.,11.0,2990.0,1,4025.0,4025.0,0.75,0.0,1,0,0,1,0.0,0.0,4025.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0
508,2024-02-23,Los Cabos Open,Hard,Outdoor,Quarterfinals,ATP250,Tsitsipas S.,11.0,2990.0,1,3818.0,3818.0,0.8,-207.0,1,0,0,1,0.0,0.0,3818.0,0.0,0.0,0.0,0.0,0.8,-0.0,-0.0
514,2024-02-24,Los Cabos Open,Hard,Outdoor,Semifinals,ATP250,Tsitsipas S.,11.0,2990.0,0,3680.0,3680.0,0.8333333333333334,-236.57142857142858,1,0,0,1,0.0,0.0,3680.0,0.0,0.0,0.0,0.0,0.8333333333333334,-0.0,-0.0
555,2024-02-28,Abierto Mexicano,Hard,Outdoor,1st Round,ATP500,Tsitsipas S.,12.0,3080.0,1,3581.4285714285716,3581.4285714285716,0.7142857142857143,-221.78571428571428,1,0,0,1,0.0,0.0,3581.4285714285716,0.0,0.0,0.0,0.0,0.7142857142857143,-0.0,-0.0
588,2024-02-29,Abierto Mexicano,Hard,Outdoor,2nd Round,ATP500,Tsitsipas S.,12.0,3080.0,1,3518.75,3518.75,0.75,-189.64285714285714,1,0,0,1,0.0,0.0,3518.75,0.0,0.0,0.0,0.0,0.75,-0.0,-0.0
590,2024-03-01,Abierto Mexicano,Hard,Outdoor,Quarterfinals,ATP500,Tsitsipas S.,12.0,3080.0,0,3470.0,3470.0,0.7777777777777778,-162.00000000000003,1,0,0,1,0.0,0.0,3470.0,0.0,0.0,0.0,0.0,0.7777777777777778,-0.0,-0.0
629,2024-03-08,BNP Paribas Open,Hard,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,11.0,3170.0,1,3431.0,3431.0,0.7,-139.0909090909091,1,0,0,1,0.0,0.0,3431.0,0.0,0.0,0.0,0.0,0.7,-0.0,-0.0
669,2024-03-10,BNP Paribas Open,Hard,Outdoor,3rd Round,Masters 1000,Tsitsipas S.,11.0,3170.0,1,3407.2727272727275,3407.2727272727275,0.7272727272727273,-116.1818181818182,1,0,0,1,0.0,0.0,3407.2727272727275,0.0,0.0,0.0,0.0,0.7272727272727273,-0.0,-0.0
685,2024-03-12,BNP Paribas Open,Hard,Outdoor,4th Round,Masters 1000,Tsitsipas S.,11.0,3170.0,0,3387.5,3387.5,0.75,-98.49650349650351,1,0,0,1,0.0,0.0,3387.5,0.0,0.0,0.0,0.0,0.75,-0.0,-0.0
746,2024-03-23,Miami Open,Hard,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,11.0,3255.0,0,3370.769230769231,3370.769230769231,0.6923076923076923,-84.56043956043955,1,0,0,1,0.0,0.0,3370.769230769231,0.0,0.0,0.0,0.0,0.6923076923076923,-0.0,-0.0
886,2024-04-08,Monte Carlo Masters,Clay,Outdoor,1st Round,Masters 1000,Tsitsipas S.,12.0,3175.0,1,3362.5,,,-70.95604395604396,0,1,0,1,3362.5,0.0,3362.5,,,,,,-70.95604395604396,-0.0
908,2024-04-10,Monte Carlo Masters,Clay,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,12.0,3175.0,1,3350.0,,,-54.47252747252747,0,1,0,1,3350.0,0.0,3350.0,,,,,,-54.47252747252747,-0.0
924,2024-04-11,Monte Carlo Masters,Clay,Outdoor,3rd Round,Masters 1000,Tsitsipas S.,12.0,3175.0,1,3339.0625,,,-34.25274725274725,0,1,0,1,3339.0625,0.0,3339.0625,,,,,,-34.25274725274725,-0.0
925,2024-04-12,Monte Carlo Masters,Clay,Outdoor,Quarterfinals,Masters 1000,Tsitsipas S.,12.0,3175.0,1,3329.4117647058824,3175.0,1.0,-29.48214285714285,0,1,0,1,3329.4117647058824,0.0,3329.4117647058824,3175.0,0.0,1.0,0.0,1.0,-29.48214285714285,-0.0
930,2024-04-13,Monte Carlo Masters,Clay,Outdoor,Semifinals,Masters 1000,Tsitsipas S.,12.0,3175.0,1,3320.8333333333335,3175.0,1.0,-8.499999999999998,0,1,0,1,3320.8333333333335,0.0,3320.8333333333335,3175.0,0.0,1.0,0.0,1.0,-8.499999999999998,-0.0
931,2024-04-14,Monte Carlo Masters,Clay,Outdoor,The Final,Masters 1000,Tsitsipas S.,12.0,3175.0,1,3313.157894736842,3175.0,1.0,-7.110294117647059,0,1,0,1,3313.157894736842,0.0,3313.157894736842,3175.0,0.0,1.0,0.0,1.0,-7.110294117647059,-0.0
988,2024-04-17,Barcelona Open,Clay,Outdoor,2nd Round,ATP500,Tsitsipas S.,7.0,3995.0,1,3306.25,3175.0,1.0,13.919117647058824,0,1,0,1,3306.25,0.0,3306.25,3175.0,0.0,1.0,0.0,1.0,13.919117647058824,0.0
1006,2024-04-18,Barcelona Open,Clay,Outdoor,3rd Round,ATP500,Tsitsipas S.,7.0,3995.0,1,3339.0476190476193,3292.1428571428573,1.0,28.62745098039215,0,1,0,1,3339.0476190476193,0.0,3339.0476190476193,3292.1428571428573,0.0,1.0,0.0,1.0,28.62745098039215,0.0
1014,2024-04-19,Barcelona Open,Clay,Outdoor,Quarterfinals,ATP500,Tsitsipas S.,7.0,3995.0,1,3368.8636363636365,3380.0,1.0,38.4468524251806,0,1,0,1,3368.8636363636365,0.0,3368.8636363636365,3380.0,0.0,1.0,0.0,1.0,38.4468524251806,0.0
1028,2024-04-20,Barcelona Open,Clay,Outdoor,Semifinals,ATP500,Tsitsipas S.,7.0,3995.0,1,3396.086956521739,3448.3333333333335,1.0,44.86842105263156,0,1,0,1,3396.086956521739,0.0,3396.086956521739,3448.3333333333335,0.0,1.0,0.0,1.0,44.86842105263156,0.0
1031,2024-04-21,Barcelona Open,Clay,Outdoor,The Final,ATP500,Tsitsipas S.,7.0,3995.0,0,3421.0416666666665,3503.0,1.0,48.90601503759399,0,1,0,1,3421.0416666666665,0.0,3421.0416666666665,3503.0,0.0,1.0,0.0,1.0,48.90601503759399,0.0
1093,2024-04-27,Mutua Madrid Open,Clay,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,7.0,4030.0,0,3444.0,3547.7272727272725,0.9090909090909091,51.259740259740255,0,1,0,1,3444.0,0.0,3444.0,3547.7272727272725,0.0,0.9090909090909091,0.0,0.9090909090909091,51.259740259740255,0.0
1180,2024-05-11,Internazionali BNL d'Italia,Clay,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,8.0,3860.0,1,3466.5384615384614,3587.9166666666665,0.8333333333333334,52.834556747600224,0,1,0,1,3466.5384615384614,0.0,3466.5384615384614,3587.9166666666665,0.0,0.8333333333333334,0.0,0.8333333333333334,52.834556747600224,0.0
1205,2024-05-13,Internazionali BNL d'Italia,Clay,Outdoor,3rd Round,Masters 1000,Tsitsipas S.,8.0,3860.0,1,3481.1111111111113,3608.846153846154,0.8461538461538461,51.610671936758884,0,1,0,1,3481.1111111111113,0.0,3481.1111111111113,3608.846153846154,0.0,0.8461538461538461,0.0,0.8461538461538461,51.610671936758884,0.0
1208,2024-05-14,Internazionali BNL d'Italia,Clay,Outdoor,4th Round,Masters 1000,Tsitsipas S.,8.0,3860.0,1,3494.6428571428573,3626.785714285714,0.8571428571428571,50.152173913043484,0,1,0,1,3494.6428571428573,0.0,3494.6428571428573,3626.785714285714,0.0,0.8571428571428571,0.0,0.8571428571428571,50.152173913043484,0.0
1219,2024-05-16,Internazionali BNL d'Italia,Clay,Outdoor,Quarterfinals,Masters 1000,Tsitsipas S.,8.0,3860.0,0,3507.2413793103447,3642.3333333333335,0.8666666666666667,48.55384615384616,0,1,0,1,3507.2413793103447,0.0,3507.2413793103447,3642.3333333333335,0.0,0.8666666666666667,0.0,0.8666666666666667,48.55384615384616,0.0
1317,2024-05-27,French Open,Clay,Outdoor,1st Round,Grand Slam,Tsitsipas S.,9.0,3700.0,1,3519.0,3655.9375,0.8125,54.857142857142854,0,1,0,1,3519.0,0.0,3519.0,3655.9375,0.0,0.8125,0.0,0.8125,54.857142857142854,0.0
1343,2024-05-29,French Open,Clay,Outdoor,2nd Round,Grand Slam,Tsitsipas S.,9.0,3700.0,1,3524.8387096774195,3658.529411764706,0.8235294117647058,49.15584415584414,0,1,0,1,3524.8387096774195,0.0,3524.8387096774195,3658.529411764706,0.0,0.8235294117647058,0.0,0.8235294117647058,49.15584415584414,0.0
1377,2024-05-31,French Open,Clay,Outdoor,3rd Round,Grand Slam,Tsitsipas S.,9.0,3700.0,1,3530.3125,3660.8333333333335,0.8333333333333334,44.29136081309994,0,1,0,1,3530.3125,0.0,3530.3125,3660.8333333333335,0.0,0.8333333333333334,0.0,0.8333333333333334,44.29136081309994,0.0
1389,2024-06-02,French Open,Clay,Outdoor,4th Round,Grand Slam,Tsitsipas S.,9.0,3700.0,1,3535.4545454545455,3662.8947368421054,0.8421052631578947,40.502540937323545,0,1,0,1,3535.4545454545455,0.0,3535.4545454545455,3662.8947368421054,0.0,0.8421052631578947,0.0,0.8421052631578947,40.502540937323545,0.0
1398,2024-06-04,French Open,Clay,Outdoor,Quarterfinals,Grand Slam,Tsitsipas S.,9.0,3700.0,0,3540.294117647059,3664.75,0.85,36.11518915866742,0,1,0,1,3540.294117647059,0.0,3540.294117647059,3664.75,0.0,0.85,0.0,0.85,36.11518915866742,0.0
1479,2024-06-18,Halle Open,Grass,Outdoor,1st Round,ATP500,Tsitsipas S.,11.0,3740.0,1,3544.8571428571427,,,30.18831168831168,0,0,1,1,0.0,3544.8571428571427,3544.8571428571427,,,,,,0.0,30.18831168831168
1504,2024-06-20,Halle Open,Grass,Outdoor,2nd Round,ATP500,Tsitsipas S.,11.0,3740.0,0,3550.277777777778,,,27.12309429700734,0,0,1,1,0.0,3550.277777777778,3550.277777777778,,,,,,0.0,27.12309429700734
1608,2024-07-02,Wimbledon,Grass,Outdoor,1st Round,Grand Slam,Tsitsipas S.,11.0,3745.0,1,3555.4054054054054,,,21.530208921513264,0,0,1,1,0.0,3555.4054054054054,3555.4054054054054,,,,,,0.0,21.530208921513264
1656,2024-07-04,Wimbledon,Grass,Outdoor,2nd Round,Grand Slam,Tsitsipas S.,11.0,3745.0,0,3560.3947368421054,3741.6666666666665,0.6666666666666666,15.358554488989267,0,0,1,1,0.0,3560.3947368421054,3560.3947368421054,0.0,3741.6666666666665,0.0,0.6666666666666666,0.6666666666666666,0.0,15.358554488989267
1766,2024-07-17,Suisse Open Gstaad,Clay,Outdoor,2nd Round,ATP250,Tsitsipas S.,12.0,3615.0,1,3565.128205128205,3666.4285714285716,0.8095238095238095,-16.901098901098898,0,1,0,1,3565.128205128205,0.0,3565.128205128205,3666.4285714285716,0.0,0.8095238095238095,0.0,0.8095238095238095,-16.901098901098898,-0.0
1797,2024-07-19,Suisse Open Gstaad,Clay,Outdoor,Quarterfinals,ATP250,Tsitsipas S.,12.0,3615.0,1,3566.375,3664.090909090909,0.8181818181818182,-17.892857142857142,0,1,0,1,3566.375,0.0,3566.375,3664.090909090909,0.0,0.8181818181818182,0.0,0.8181818181818182,-17.892857142857142,-0.0
1803,2024-07-20,Suisse Open Gstaad,Clay,Outdoor,Semifinals,ATP250,Tsitsipas S.,12.0,3615.0,0,3567.560975609756,3661.9565217391305,0.8260869565217391,-18.16176470588235,0,1,0,1,3567.560975609756,0.0,3567.560975609756,3661.9565217391305,0.0,0.8260869565217391,0.0,0.8260869565217391,-18.16176470588235,-0.0
1977,2024-08-08,Canadian Open,Hard,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,11.0,3465.0,0,3568.690476190476,3362.5,0.6428571428571429,-10.824175824175825,1,0,0,1,0.0,0.0,3568.690476190476,0.0,0.0,0.0,0.0,0.6428571428571429,-0.0,-0.0
2020,2024-08-14,Western & Southern Financial Group Masters,Hard,Outdoor,1st Round,Masters 1000,Tsitsipas S.,11.0,3465.0,1,3566.279069767442,3369.3333333333335,0.6,-12.82967032967033,1,0,0,1,0.0,0.0,3566.279069767442,0.0,0.0,0.0,0.0,0.6,-0.0,-0.0
2024,2024-08-15,Western & Southern Financial Group Masters,Hard,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,11.0,3465.0,0,3563.9772727272725,3375.3125,0.625,-16.274725274725274,1,0,0,1,0.0,0.0,3563.9772727272725,0.0,0.0,0.0,0.0,0.625,-0.0,-0.0
2148,2024-08-27,US Open,Hard,Outdoor,1st Round,Grand Slam,Tsitsipas S.,11.0,3425.0,0,3561.777777777778,3380.5882352941176,0.5882352941176471,-31.72727272727273,1,0,0,1,0.0,0.0,3561.777777777778,0.0,0.0,0.0,0.0,0.5882352941176471,-0.0,-0.0
2290,2024-09-26,Japan Open Tennis Championships,Hard,Outdoor,1st Round,ATP500,Tsitsipas S.,12.0,3390.0,0,3558.804347826087,3383.0555555555557,0.5555555555555556,-42.73809523809524,1,0,0,1,0.0,0.0,3558.804347826087,0.0,0.0,0.0,0.0,0.5555555555555556,-0.0,-0.0
2379,2024-10-04,Shanghai Masters,Hard,Outdoor,2nd Round,Masters 1000,Tsitsipas S.,12.0,3390.0,1,3555.2127659574467,3383.4210526315787,0.5263157894736842,-35.416666666666664,1,0,0,1,0.0,0.0,3555.2127659574467,0.0,0.0,0.0,0.0,0.5263157894736842,-0.0,-0.0
2417,2024-10-08,Shanghai Masters,Hard,Outdoor,3rd Round,Masters 1000,Tsitsipas S.,12.0,3390.0,1,3551.7708333333335,3383.75,0.55,-32.583333333333336,1,0,0,1,0.0,0.0,3551.7708333333335,0.0,0.0,0.0,0.0,0.55,-0.0,-0.0
2427,2024-10-09,Shanghai Masters,Hard,Outdoor,4th Round,Masters 1000,Tsitsipas S.,12.0,3390.0,0,3548.469387755102,3384.0476190476193,0.5714285714285714,-29.363636363636363,1,0,0,1,0.0,0.0,3548.469387755102,0.0,0.0,0.0,0.0,0.5714285714285714,-0.0,-0.0
2492,2024-10-17,European Open,Hard,Indoor,2nd Round,ATP250,Tsitsipas S.,11.0,3445.0,1,3545.3,3384.318181818182,0.5454545454545454,-13.80952380952381,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2505,2024-10-18,European Open,Hard,Indoor,Quarterfinals,ATP250,Tsitsipas S.,11.0,3445.0,0,3543.3333333333335,3386.9565217391305,0.5652173913043478,-8.166666666666668,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2526,2024-10-22,Swiss Indoors,Hard,Indoor,1st Round,ATP500,Tsitsipas S.,11.0,3405.0,1,3541.4423076923076,3389.375,0.5416666666666666,-4.848484848484849,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2559,2024-10-24,Swiss Indoors,Hard,Indoor,2nd Round,ATP500,Tsitsipas S.,11.0,3405.0,1,3538.867924528302,3390.0,0.56,-4.636363636363637,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2566,2024-10-25,Swiss Indoors,Hard,Indoor,Quarterfinals,ATP500,Tsitsipas S.,11.0,3405.0,0,3536.3888888888887,3390.576923076923,0.5769230769230769,-4.335664335664336,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2584,2024-10-28,BNP Paribas Masters,Hard,Indoor,1st Round,Masters 1000,Tsitsipas S.,11.0,3325.0,1,3534.0,3391.1111111111113,0.5555555555555556,-4.010989010989012,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2594,2024-10-29,BNP Paribas Masters,Hard,Indoor,2nd Round,Masters 1000,Tsitsipas S.,11.0,3325.0,1,3530.2678571428573,3388.75,0.5714285714285714,-5.978021978021978,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2624,2024-10-31,BNP Paribas Masters,Hard,Indoor,3rd Round,Masters 1000,Tsitsipas S.,11.0,3325.0,1,3526.6666666666665,3386.551724137931,0.5862068965517241,-7.107142857142856,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2627,2024-11-01,BNP Paribas Masters,Hard,Indoor,Quarterfinals,Masters 1000,Tsitsipas S.,11.0,3325.0,0,3523.189655172414,3384.5,0.6,-7.607142857142857,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
15,2024-01-02,Brisbane International,Hard,Outdoor,1st Round,ATP250,Tu L.,225.0,280.0,0,,,,,1,0,0,1,,,,,,,,,,
1743,2024-07-16,Hall of Fame Championships,Grass,Outdoor,1st Round,ATP250,Tu L.,208.0,294.0,0,,,,,0,0,1,1,,,,,,,,,,
2174,2024-08-28,US Open,Hard,Outdoor,1st Round,Grand Slam,Tu L.,186.0,322.0,0,,,,,1,0,0,1,,,,,,,,,,
2371,2024-10-03,Shanghai Masters,Hard,Outdoor,1st Round,Masters 1000,Tu L.,191.0,304.0,0,298.6666666666667,,,,1,0,0,1,0.0,0.0,298.6666666666667,,,,,,,
2233,2024-09-19,Hangzhou Open,Hard,Outdoor,1st Round,ATP250,Uchiyama Y.,160.0,370.0,1,,,,,1,0,0,1,,,,,,,,,,
2259,2024-09-21,Hangzhou Open,Hard,Outdoor,2nd Round,ATP250,Uchiyama Y.,160.0,370.0,1,,,,,1,0,0,1,,,,,,,,,,
2271,2024-09-22,Hangzhou Open,Hard,Outdoor,Quarterfinals,ATP250,Uchiyama Y.,160.0,370.0,0,,,,,1,0,0,1,,,,,,,,,,
377,2024-02-13,Argentina Open,Clay,Outdoor,1st Round,ATP250,Ugo Carabelli C.,134.0,494.0,1,,,,,0,1,0,1,,,,,,,,,,
404,2024-02-15,Argentina Open,Clay,Outdoor,2nd Round,ATP250,Ugo Carabelli C.,134.0,494.0,0,,,,,0,1,0,1,,,,,,,,,,
952,2024-04-16,BMW Open,Clay,Outdoor,1st Round,ATP250,Ugo Carabelli C.,109.0,579.0,0,,,,,0,1,0,1,,,,,,,,,,
1747,2024-07-16,Nordea Open,Clay,Outdoor,1st Round,ATP250,Ugo Carabelli C.,96.0,645.0,0,522.3333333333334,522.3333333333334,0.3333333333333333,,0,1,0,1,522.3333333333334,0.0,522.3333333333334,522.3333333333334,0.0,0.3333333333333333,0.0,0.3333333333333333,,
1810,2024-07-21,Croatia Open,Clay,Outdoor,1st Round,ATP250,Ugo Carabelli C.,96.0,645.0,1,553.0,553.0,0.25,,0,1,0,1,553.0,0.0,553.0,553.0,0.0,0.25,0.0,0.25,,
1839,2024-07-23,Croatia Open,Clay,Outdoor,2nd Round,ATP250,Ugo Carabelli C.,96.0,645.0,0,571.4,571.4,0.4,,0,1,0,1,571.4,0.0,571.4,571.4,0.0,0.4,0.0,0.4,,
1895,2024-07-29,Citi Open,Hard,Outdoor,1st Round,ATP500,Ugo Carabelli C.,92.0,663.0,0,583.6666666666666,,,0.0,1,0,0,1,0.0,0.0,583.6666666666666,,,,,,0.0,0.0
2103,2024-08-26,US Open,Hard,Outdoor,1st Round,Grand Slam,Ugo Carabelli C.,93.0,608.0,0,595.0,,,5.4,1,0,0,1,0.0,0.0,595.0,,,,,,0.0,0.0
892,2024-04-08,Monte Carlo Masters,Clay,Outdoor,1st Round,Masters 1000,Vacherot V.,138.0,464.0,0,,,,,0,1,0,1,,,,,,,,,,
961,2024-04-16,Tiriac Open,Clay,Outdoor,1st Round,ATP250,Vacherot V.,136.0,464.0,0,,,,,0,1,0,1,,,,,,,,,,
